method,image_index,sample_id,image_label,region,grid,boundary_count,patch_count,mean,p05,p25,median,p75,p95,min,max
A1_G,33,01/test/ko/0034.bmp,1,defect,32x32,15,21,0.006742210615248908,0.0,0.0036676526069641113,0.005989432334899902,0.008188456296920776,0.015202045440673828,0.0,0.02374979853630066
A1_G,33,01/test/ko/0034.bmp,1,clean_defect,32x32,15,6,0.008277341723442078,0.0042010098695755005,0.004609465599060059,0.005668386816978455,0.012458518147468567,0.015055254101753235,0.004146844148635864,0.015202045440673828
A1_G,33,01/test/ko/0034.bmp,1,boundary,32x32,15,15,0.006128158171971639,0.0,0.0018159747123718262,0.006060421466827393,0.007694438099861145,0.01609591841697692,0.0,0.02374979853630066
A1_G,34,01/test/ko/0035.bmp,1,abnormal_normal,32x32,39,946,0.006731143997033101,0.0,0.0006951615214347839,0.0033567845821380615,0.0110207200050354,0.021057426929473877,0.0,0.057008564472198486
A1_G,34,01/test/ko/0035.bmp,1,defect,32x32,39,78,0.012002747792464036,0.001826333999633789,0.006489500403404236,0.011690452694892883,0.016559161245822906,0.024493600428104393,0.0,0.032390087842941284
A1_G,34,01/test/ko/0035.bmp,1,clean_defect,32x32,39,39,0.012882342705359826,0.0030732184648513796,0.009410113096237183,0.012655764818191528,0.015815123915672302,0.024450835585594178,0.0018575191497802734,0.02776944637298584
A1_G,34,01/test/ko/0035.bmp,1,boundary,32x32,39,39,0.011123152879568247,0.001436591148376465,0.004736617207527161,0.007677257061004639,0.017379730939865112,0.02257851064205171,0.0,0.032390087842941284
A1_G,35,01/test/ko/0036.bmp,1,abnormal_normal,32x32,109,777,0.006434704537864204,0.0,0.0006912350654602051,0.003915905952453613,0.009514153003692627,0.021689093112945555,0.0,0.059969574213027954
A1_G,35,01/test/ko/0036.bmp,1,defect,32x32,109,247,0.012123539018244879,0.0004775524139404298,0.005049079656600952,0.011431634426116943,0.01712419092655182,0.028491118550300596,0.0,0.04655545949935913
A1_G,35,01/test/ko/0036.bmp,1,clean_defect,32x32,109,138,0.014245124182839325,0.0025377020239830015,0.007612898945808411,0.013004139065742493,0.01876615732908249,0.029952746629714973,0.0,0.04655545949935913
A1_G,35,01/test/ko/0036.bmp,1,boundary,32x32,109,109,0.009437495415363836,5.1748752593994184e-05,0.0035893917083740234,0.007491171360015869,0.012650519609451294,0.024496865272521953,0.0,0.03847968578338623
A1_G,36,01/test/ko/0037.bmp,1,abnormal_normal,32x32,69,914,0.005763933682076519,0.0,0.00048226118087768555,0.002829805016517639,0.009062595665454865,0.019863305985927556,0.0,0.044466495513916016
A1_G,36,01/test/ko/0037.bmp,1,defect,32x32,69,110,0.010024392333897677,0.0003744229674339294,0.0047763437032699585,0.009000450372695923,0.013681739568710327,0.023648828268051147,0.0,0.03992128372192383
A1_G,36,01/test/ko/0037.bmp,1,clean_defect,32x32,69,41,0.010623238435605677,0.002218276262283325,0.004765182733535767,0.00947791337966919,0.01396191120147705,0.02455770969390869,0.0,0.03992128372192383
A1_G,36,01/test/ko/0037.bmp,1,boundary,32x32,69,69,0.009668556244476982,0.00015776157379150405,0.004830151796340942,0.008877754211425781,0.013655543327331543,0.02271028161048888,0.0,0.027802348136901855
A1_G,37,01/test/ko/0038.bmp,1,abnormal_normal,32x32,12,1010,0.004514522068571336,0.0,0.00015663355588912964,0.0023586899042129517,0.006638124585151672,0.016946171224117262,0.0,0.04147350788116455
A1_G,37,01/test/ko/0038.bmp,1,defect,32x32,12,14,0.009456834622791834,0.0021146580576896666,0.004819080233573914,0.009259253740310669,0.009924285113811493,0.02265585064888,0.0017324388027191162,0.02980726957321167
A1_G,37,01/test/ko/0038.bmp,1,clean_defect,32x32,12,2,0.014373183250427246,0.010384470224380493,0.012157231569290161,0.014373183250427246,0.01658913493156433,0.018361896276474,0.009941279888153076,0.018805086612701416
A1_G,37,01/test/ko/0038.bmp,1,boundary,32x32,12,12,0.0086374431848526,0.002055855095386505,0.004407137632369995,0.007439136505126953,0.009641580283641815,0.020666132867336262,0.0017324388027191162,0.02980726957321167
A1_G,38,01/test/ko/0039.bmp,1,abnormal_normal,32x32,58,880,0.006718588857488199,0.0,0.0007843673229217529,0.003875717520713806,0.010635606944561005,0.022837096452713014,0.0,0.04714310169219971
A1_G,38,01/test/ko/0039.bmp,1,defect,32x32,58,144,0.012516889928115739,0.0005407556891441346,0.0059953778982162476,0.011079400777816772,0.017889410257339478,0.028372170031070704,0.0,0.04007077217102051
A1_G,38,01/test/ko/0039.bmp,1,clean_defect,32x32,58,86,0.014455590137215547,0.0017797723412513733,0.00841456651687622,0.01337096095085144,0.019532792270183563,0.029974132776260376,0.00029847025871276855,0.04007077217102051
A1_G,38,01/test/ko/0039.bmp,1,boundary,32x32,58,58,0.009642265480140159,0.00031389892101287844,0.0016042441129684448,0.007438868284225464,0.015035293996334076,0.026936656236648558,0.0,0.028563201427459717
A1_G,39,01/test/ko/0040.bmp,1,abnormal_normal,32x32,64,908,0.005337848570115765,0.0,0.00038480013608932495,0.0023920685052871704,0.008399084210395813,0.01868707090616226,0.0,0.046805232763290405
A1_G,39,01/test/ko/0040.bmp,1,defect,32x32,64,116,0.012096772163078702,0.002254396677017212,0.005146153271198273,0.01064792275428772,0.016590476036071777,0.027855142951011658,0.00024056434631347656,0.038413405418395996
A1_G,39,01/test/ko/0040.bmp,1,clean_defect,32x32,64,52,0.01556069403886795,0.005149511992931366,0.00937683880329132,0.013608589768409729,0.021931998431682587,0.028591188788414,0.00266343355178833,0.034168541431427
A1_G,39,01/test/ko/0040.bmp,1,boundary,32x32,64,64,0.009282335638999939,0.001996736228466034,0.0040004923939704895,0.006808847188949585,0.012119285762310028,0.024722284078598007,0.00024056434631347656,0.038413405418395996
A1_G,40,01/test/ko/0041.bmp,1,abnormal_normal,32x32,68,832,0.006825789164465208,0.0,0.0007255226373672485,0.0036898553371429443,0.010371826589107513,0.02288141995668411,0.0,0.0761389434337616
A1_G,40,01/test/ko/0041.bmp,1,defect,32x32,68,192,0.014668370597064495,0.0023532137274742126,0.009725064039230347,0.014458075165748596,0.019078731536865234,0.02819609344005583,0.0,0.043721020221710205
A1_G,40,01/test/ko/0041.bmp,1,clean_defect,32x32,68,124,0.016244153582280683,0.0052374392747879025,0.011666446924209595,0.01521211862564087,0.020354747772216797,0.029506792128086087,0.00047960877418518066,0.043721020221710205
A1_G,40,01/test/ko/0041.bmp,1,boundary,32x32,68,68,0.01179488397696439,0.0007082030177116395,0.004742830991744995,0.010836958885192871,0.01719404011964798,0.02407068014144897,0.0,0.03742605447769165
A1_G,41,01/test/ko/0042.bmp,1,abnormal_normal,32x32,7,1017,0.00472902226002636,0.0,0.00025641918182373047,0.0022211670875549316,0.007082581520080566,0.01704134941101074,0.0,0.04736402630805969
A1_G,41,01/test/ko/0042.bmp,1,defect,32x32,7,7,0.006008416414260864,0.0025889575481414795,0.004598408937454224,0.006386220455169678,0.007822245359420776,0.008744394779205321,0.0017823278903961182,0.009049057960510254
A1_G,41,01/test/ko/0042.bmp,1,clean_defect,32x32,7,0,,,,,,,,
A1_G,41,01/test/ko/0042.bmp,1,boundary,32x32,7,7,0.006008416414260864,0.0025889575481414795,0.004598408937454224,0.006386220455169678,0.007822245359420776,0.008744394779205321,0.0017823278903961182,0.009049057960510254
A1_G,42,01/test/ko/0043.bmp,1,abnormal_normal,32x32,86,820,0.005793576524025057,0.0,0.0002819374203681946,0.0028279870748519897,0.008566983044147491,0.020652830600738522,0.0,0.05794122815132141
A1_G,42,01/test/ko/0043.bmp,1,defect,32x32,86,204,0.013723292333238265,0.001999752223491669,0.007642798125743866,0.011949226260185242,0.01845870167016983,0.03134614825248718,0.0,0.053866028785705566
A1_G,42,01/test/ko/0043.bmp,1,clean_defect,32x32,86,118,0.014740539556842739,0.0022959783673286442,0.009623020887374878,0.01293078064918518,0.020802028477191925,0.02904376834630962,0.0,0.053866028785705566
A1_G,42,01/test/ko/0043.bmp,1,boundary,32x32,86,86,0.01232753451480422,0.002027936279773712,0.006097257137298584,0.009780943393707275,0.01616095006465912,0.03128257393836975,0.0,0.0458199679851532
A1_G,43,01/test/ko/0044.bmp,1,abnormal_normal,32x32,28,987,0.005426066594524828,0.0,0.00037598609924316406,0.002568751573562622,0.007793724536895752,0.020798364281654352,0.0,0.04145169258117676
A1_G,43,01/test/ko/0044.bmp,1,defect,32x32,28,37,0.012205944673435108,0.0017543792724609374,0.004554241895675659,0.00911635160446167,0.015239417552947998,0.03549433946609497,0.00041294097900390625,0.04130879044532776
A1_G,43,01/test/ko/0044.bmp,1,clean_defect,32x32,28,9,0.01874505811267429,0.0027325630187988283,0.00793766975402832,0.012485116720199585,0.030466854572296143,0.03888052105903625,0.0025573372840881348,0.04130879044532776
A1_G,43,01/test/ko/0044.bmp,1,boundary,32x32,28,28,0.010104086782251085,0.0014250174164772034,0.004524320363998413,0.008245721459388733,0.01478835940361023,0.023197004199028006,0.00041294097900390625,0.03651922941207886
A1_G,44,01/test/ko/0045.bmp,1,abnormal_normal,32x32,15,1006,0.003912411052474445,0.0,0.00023545324802398682,0.0015617012977600098,0.005561135709285736,0.015296608209609985,0.0,0.03756237030029297
A1_G,44,01/test/ko/0045.bmp,1,defect,32x32,15,18,0.010499212476942275,0.0011895179748535156,0.003604710102081299,0.00882139801979065,0.013528808951377869,0.027569466829299918,0.0009286999702453613,0.033834874629974365
A1_G,44,01/test/ko/0045.bmp,1,clean_defect,32x32,15,3,0.02396551767985026,0.013084465265274048,0.019030839204788208,0.026463806629180908,0.030149340629577637,0.03309776782989502,0.011597871780395508,0.033834874629974365
A1_G,44,01/test/ko/0045.bmp,1,boundary,32x32,15,15,0.007805951436360677,0.001143491268157959,0.003157585859298706,0.006954967975616455,0.011113137006759644,0.01709790229797363,0.0009286999702453613,0.019635677337646484
A1_G,45,01/test/ko/0046.bmp,1,abnormal_normal,32x32,4,1019,0.004125402357440234,0.0,0.00010156631469726562,0.0017819702625274658,0.006261914968490601,0.01595651507377624,0.0,0.034053802490234375
A1_G,45,01/test/ko/0046.bmp,1,defect,32x32,4,5,0.0033731341361999513,0.0002098679542541504,0.001049339771270752,0.0020203888416290283,0.002543210983276367,0.009510827064514159,0.0,0.011252731084823608
A1_G,45,01/test/ko/0046.bmp,1,clean_defect,32x32,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A1_G,45,01/test/ko/0046.bmp,1,boundary,32x32,4,4,0.004216417670249939,0.0011949971318244933,0.0017776265740394592,0.0022817999124526978,0.0047205910086631775,0.009946303069591518,0.001049339771270752,0.011252731084823608
A1_G,46,01/test/ko/0047.bmp,1,abnormal_normal,32x32,106,835,0.006083813363206601,0.0,0.000499919056892395,0.0028122365474700928,0.00952272117137909,0.02119275033473968,0.0,0.05157557129859924
A1_G,46,01/test/ko/0047.bmp,1,defect,32x32,106,189,0.010106828319963323,0.0005902409553527832,0.004595339298248291,0.008567124605178833,0.014570921659469604,0.023778319358825677,0.0,0.043409913778305054
A1_G,46,01/test/ko/0047.bmp,1,clean_defect,32x32,106,83,0.010311646633837596,0.0026103556156158447,0.0057036131620407104,0.00834035873413086,0.014799043536186218,0.021025842428207393,0.0005768835544586182,0.03521931171417236
A1_G,46,01/test/ko/0047.bmp,1,boundary,32x32,106,106,0.00994645171570328,0.00012665987014770508,0.0027602389454841614,0.008778765797615051,0.014232829213142395,0.0248873308300972,0.0,0.043409913778305054
A1_G,47,01/test/ko/0048.bmp,1,abnormal_normal,32x32,104,830,0.005943062219275049,0.0,0.0006303638219833374,0.0026836097240448,0.00892987847328186,0.021122898161411285,0.0,0.05591315031051636
A1_G,47,01/test/ko/0048.bmp,1,defect,32x32,104,194,0.012212176144737559,0.0007618725299835206,0.005844675004482269,0.011329904198646545,0.017263874411582947,0.025389699637889857,0.0,0.05843976140022278
A1_G,47,01/test/ko/0048.bmp,1,clean_defect,32x32,104,90,0.01408217516210344,0.0015766143798828125,0.008969314396381378,0.01361556351184845,0.019877664744853973,0.02512218803167343,7.987022399902344e-05,0.03401598334312439
A1_G,47,01/test/ko/0048.bmp,1,boundary,32x32,104,104,0.010593907764324775,0.0003750637173652649,0.00382310152053833,0.008659109473228455,0.014180108904838562,0.025532980263233175,0.0,0.05843976140022278
A1_G,48,01/test/ko/0049.bmp,1,abnormal_normal,32x32,89,812,0.0058357838192596816,0.0,0.00026388466358184814,0.002744048833847046,0.009018674492835999,0.021695341169834115,0.0,0.05403909087181091
A1_G,48,01/test/ko/0049.bmp,1,defect,32x32,89,212,0.01235790213323989,0.0,0.00504341721534729,0.010478094220161438,0.01674661785364151,0.033223463594913474,0.0,0.04804930090904236
A1_G,48,01/test/ko/0049.bmp,1,clean_defect,32x32,89,123,0.013693825500767405,0.000306850671768189,0.0067130327224731445,0.01184895634651184,0.018304497003555298,0.03384515941143035,0.0,0.04675009846687317
A1_G,48,01/test/ko/0049.bmp,1,boundary,32x32,89,89,0.010511626018567031,0.0,0.003666132688522339,0.008150756359100342,0.013801872730255127,0.02923656702041621,0.0,0.04804930090904236
A1_G,49,01/test/ok/0000.bmp,0,normal_image,32x32,0,1024,0.0041533490002620965,0.0,0.00017731636762619019,0.0016296058893203735,0.006202802062034607,0.0162076860666275,0.0,0.04380360245704651
A1_G,50,01/test/ok/0001.bmp,0,normal_image,32x32,0,1024,0.0045681574556510895,0.0,7.878988981246948e-05,0.0014865100383758545,0.006899520754814148,0.018043529987335185,0.0,0.051028162240982056
A1_G,51,01/test/ok/0002.bmp,0,normal_image,32x32,0,1024,0.004229326907079667,0.0,0.00017939507961273193,0.0018907487392425537,0.006166383624076843,0.015857419371604918,0.0,0.048846542835235596
A1_G,52,01/test/ok/0003.bmp,0,normal_image,32x32,0,1024,0.003783093794481829,0.0,8.188188076019287e-06,0.0012395083904266357,0.005833715200424194,0.014688147604465483,0.0,0.04818639159202576
A1_G,53,01/test/ok/0004.bmp,0,normal_image,32x32,0,1024,0.003696016123285517,0.0,1.1324882507324219e-05,0.0011295080184936523,0.005415931344032288,0.015125565230846396,0.0,0.04526963829994202
A1_G,54,01/test/ok/0005.bmp,0,normal_image,32x32,0,1024,0.00387603702256456,0.0,1.4044344425201416e-05,0.0010572075843811035,0.005462318658828735,0.015943798422813408,0.0,0.056471168994903564
A1_G,55,01/test/ok/0006.bmp,0,normal_image,32x32,0,1024,0.0034422692842781544,0.0,2.0094215869903564e-05,0.0009393244981765747,0.004839152097702026,0.01395272761583328,0.0,0.03516668081283569
A1_G,56,01/test/ok/0007.bmp,0,normal_image,32x32,0,1024,0.004286743293050677,0.0,0.0,0.0010309219360351562,0.00654129683971405,0.017876669764518724,0.0,0.04735225439071655
A1_G,57,01/test/ok/0008.bmp,0,normal_image,32x32,0,1024,0.0038003535009920597,0.0,0.00014183670282363892,0.001312941312789917,0.005482882261276245,0.014635780453681944,0.0,0.03283560276031494
A1_G,58,01/test/ok/0009.bmp,0,normal_image,32x32,0,1024,0.004257327411323786,0.0,0.00026591867208480835,0.001623585820198059,0.006384819746017456,0.016190463304519648,0.0,0.03874143958091736
A1_G,59,01/test/ok/0010.bmp,0,normal_image,32x32,0,1024,0.004109102097572759,0.0,0.00021324306726455688,0.0013757050037384033,0.00631384551525116,0.01607174426317215,0.0,0.03756174445152283
A1_G,60,01/test/ok/0011.bmp,0,normal_image,32x32,0,1024,0.0046609028649982065,0.0,9.74014401435852e-05,0.001980200409889221,0.007323659956455231,0.01755875349044799,0.0,0.036361902952194214
A1_G,61,01/test/ok/0012.bmp,0,normal_image,32x32,0,1024,0.004526986012933776,0.0,8.841603994369507e-05,0.0013331025838851929,0.006986983120441437,0.017680425941944123,0.0,0.04856008291244507
A1_G,62,01/test/ok/0013.bmp,0,normal_image,32x32,0,1024,0.0039628711238037795,0.0,0.00017195194959640503,0.0012159496545791626,0.0061864107847213745,0.015149492025375362,0.0,0.04505452513694763
A1_G,63,01/test/ok/0014.bmp,0,normal_image,32x32,0,1024,0.004348705610027537,0.0,0.00015933066606521606,0.0015681087970733643,0.006515122950077057,0.01682100594043731,0.0,0.0359950065612793
A1_G,64,01/test/ok/0015.bmp,0,normal_image,32x32,0,1024,0.003823620470939204,0.0,3.6716461181640625e-05,0.0010069012641906738,0.005614921450614929,0.016001293063163755,0.0,0.050359755754470825
A1_G,65,01/test/ok/0016.bmp,0,normal_image,32x32,0,1024,0.004066405730554834,0.0,4.0158629417419434e-05,0.0012836456298828125,0.005905643105506897,0.016845333576202368,0.0,0.035816848278045654
A1_G,66,01/test/ok/0017.bmp,0,normal_image,32x32,0,1024,0.0037047329533379525,0.0,4.007667303085327e-05,0.00115908682346344,0.0055643171072006226,0.014345155656337729,0.0,0.03865852952003479
A1_G,67,01/test/ok/0018.bmp,0,normal_image,32x32,0,1024,0.003911451931344345,0.0,5.1178038120269775e-05,0.0010153800249099731,0.005180910229682922,0.017811141908168793,0.0,0.05139574408531189
A1_G,68,01/test/ok/0019.bmp,0,normal_image,32x32,0,1024,0.003785184904700145,0.0,0.0,0.0011895745992660522,0.005957074463367462,0.01532457917928695,0.0,0.03636309504508972
A1_G,69,01/test/ok/0020.bmp,0,normal_image,32x32,0,1024,0.0041920650692190975,0.0,0.00012150406837463379,0.0014492273330688477,0.006302386522293091,0.01622814685106277,0.0,0.059398770332336426
DUP_G,0,01/test/ko/0000.bmp,1,abnormal_normal,32x32,116,795,0.005373205913453357,0.0,0.0002765050157904625,0.002274850383400917,0.007944528944790363,0.019567834213376042,0.0,0.09082160890102386
DUP_G,0,01/test/ko/0000.bmp,1,defect,32x32,116,229,0.01165006607445567,0.0015222985297441483,0.005855545401573181,0.009845972061157227,0.015317291021347046,0.028654688596725462,1.8894672393798828e-05,0.04507029056549072
DUP_G,0,01/test/ko/0000.bmp,1,clean_defect,32x32,116,113,0.013596065968802544,0.002439212799072266,0.007534235715866089,0.011981889605522156,0.01805916428565979,0.03147845268249512,0.00044266507029533386,0.04507029056549072
DUP_G,0,01/test/ko/0000.bmp,1,boundary,32x32,116,116,0.009754393763583282,0.0014325282536447048,0.004876714199781418,0.00865127518773079,0.012501006945967674,0.025466982275247574,1.8894672393798828e-05,0.03437342494726181
DUP_G,1,01/test/ko/0001.bmp,1,abnormal_normal,32x32,74,875,0.005829927217747484,0.0,0.0006029512733221054,0.0029042772948741913,0.009061307646334171,0.0193776860833168,0.0,0.04679596424102783
DUP_G,1,01/test/ko/0001.bmp,1,defect,32x32,74,149,0.010931619674267385,0.0004990659654140472,0.005223363637924194,0.009657442569732666,0.01491689682006836,0.02493070065975188,0.0,0.03485220670700073
DUP_G,1,01/test/ko/0001.bmp,1,clean_defect,32x32,74,75,0.013190290331840515,0.003847712278366089,0.007477607578039169,0.012532800436019897,0.017574841156601906,0.02792244255542755,0.001746155321598053,0.03485220670700073
DUP_G,1,01/test/ko/0001.bmp,1,boundary,32x32,74,74,0.008642426440240564,3.742575645446779e-05,0.002819383516907692,0.007817467674612999,0.012513510882854462,0.021223735809326162,0.0,0.034337714314460754
DUP_G,2,01/test/ko/0002.bmp,1,abnormal_normal,32x32,61,948,0.004264357585247748,0.0,0.00022276223171502352,0.0015464634634554386,0.00604627700522542,0.01699712555855512,0.0,0.06032486632466316
DUP_G,2,01/test/ko/0002.bmp,1,defect,32x32,61,76,0.007919420622975418,0.0007361425086855888,0.0028814412653446198,0.0070735253393650055,0.010683511383831501,0.020077235996723175,0.0,0.025947190821170807
DUP_G,2,01/test/ko/0002.bmp,1,clean_defect,32x32,61,15,0.011150295784076055,0.00367673933506012,0.00681382417678833,0.010620564222335815,0.013303432613611221,0.024244454503059388,0.0017122626304626465,0.024404317140579224
DUP_G,2,01/test/ko/0002.bmp,1,boundary,32x32,61,61,0.007124943124344115,0.0006688609719276428,0.0026343688368797302,0.006311357021331787,0.009097062051296234,0.019606396555900574,0.0,0.025947190821170807
DUP_G,3,01/test/ko/0003.bmp,1,abnormal_normal,32x32,8,1016,0.004808287802150044,0.0,0.0003283959813416004,0.001991689670830965,0.0068841055035591125,0.018423105590045452,0.0,0.04975390434265137
DUP_G,3,01/test/ko/0003.bmp,1,defect,32x32,8,8,0.00586013263091445,0.00044707637280225757,0.001496897079050541,0.003362715244293213,0.007654708810150623,0.016851379536092274,0.0001250915229320526,0.020857900381088257
DUP_G,3,01/test/ko/0003.bmp,1,clean_defect,32x32,8,0,,,,,,,,
DUP_G,3,01/test/ko/0003.bmp,1,boundary,32x32,8,8,0.00586013263091445,0.00044707637280225757,0.001496897079050541,0.003362715244293213,0.007654708810150623,0.016851379536092274,0.0001250915229320526,0.020857900381088257
DUP_G,4,01/test/ko/0004.bmp,1,abnormal_normal,32x32,31,986,0.004978550420804837,0.0,0.00019724166486412287,0.0020525064319372177,0.00734666408970952,0.018905721604824066,0.0,0.04898444563150406
DUP_G,4,01/test/ko/0004.bmp,1,defect,32x32,31,38,0.008342356323019454,0.00038033425807952885,0.0027629947289824486,0.005433062091469765,0.010959804058074951,0.027518063783645623,0.0,0.034079499542713165
DUP_G,4,01/test/ko/0004.bmp,1,clean_defect,32x32,31,7,0.007590653108698981,0.00044495500624179844,0.002184441313147545,0.0029457807540893555,0.007482051849365234,0.02441351190209387,0.0,0.030855804681777954
DUP_G,4,01/test/ko/0004.bmp,1,boundary,32x32,31,31,0.008512095758511175,0.0004941336810588837,0.002783922478556633,0.005476430058479309,0.011305570602416992,0.026281096041202545,0.0,0.034079499542713165
DUP_G,5,01/test/ko/0005.bmp,1,abnormal_normal,32x32,64,903,0.00563923487463473,0.0,0.00033070705831050873,0.002589363604784012,0.008485207334160805,0.020457098633050917,0.0,0.058986976742744446
DUP_G,5,01/test/ko/0005.bmp,1,defect,32x32,64,121,0.009041269240546818,0.000661015510559082,0.0044737160205841064,0.007944077253341675,0.011873707175254822,0.024521857500076294,0.0,0.03685633838176727
DUP_G,5,01/test/ko/0005.bmp,1,clean_defect,32x32,64,57,0.010089348936290071,0.0024499237537384034,0.005551494657993317,0.009771883487701416,0.013094425201416016,0.023276644945144646,0.00019311904907226562,0.02747519314289093
DUP_G,5,01/test/ko/0005.bmp,1,boundary,32x32,64,64,0.008107823261525482,0.0005437733605504036,0.002375241369009018,0.005885835736989975,0.010240346193313599,0.02451251670718192,0.0,0.03685633838176727
DUP_G,6,01/test/ko/0006.bmp,1,abnormal_normal,32x32,70,880,0.0056806451487566596,0.0,0.0005199259612709284,0.003077237866818905,0.009119776077568531,0.018846912309527373,0.0,0.038909539580345154
DUP_G,6,01/test/ko/0006.bmp,1,defect,32x32,70,144,0.011909723967417248,0.0,0.004662448540329933,0.009516231715679169,0.017146943137049675,0.03098713308572769,0.0,0.057038307189941406
DUP_G,6,01/test/ko/0006.bmp,1,clean_defect,32x32,70,74,0.015560399438883807,0.0030393920838832863,0.007782185450196266,0.011322744190692902,0.020856522023677826,0.03648711331188678,0.0,0.057038307189941406
DUP_G,6,01/test/ko/0006.bmp,1,boundary,32x32,70,70,0.00805043846900974,0.0,0.0009191641584038734,0.0069502368569374084,0.011741194874048233,0.021396771445870398,0.0,0.02951952815055847
DUP_G,7,01/test/ko/0007.bmp,1,abnormal_normal,32x32,61,924,0.0055489011375471405,0.0,0.0005546854808926582,0.0027576200664043427,0.008078543934971094,0.019589636661112308,0.0,0.04611370712518692
DUP_G,7,01/test/ko/0007.bmp,1,defect,32x32,61,100,0.00814442140981555,0.0,0.0029223673045635223,0.00693998858332634,0.01131516508758068,0.022444544732570647,0.0,0.03642215579748154
DUP_G,7,01/test/ko/0007.bmp,1,clean_defect,32x32,61,39,0.008375417059048628,0.0,0.0023899301886558533,0.007519245147705078,0.011334232985973358,0.022206057608127598,0.0,0.03642215579748154
DUP_G,7,01/test/ko/0007.bmp,1,boundary,32x32,61,61,0.007996735666863253,4.7108158469200134e-05,0.002965308725833893,0.0066761597990989685,0.011251367628574371,0.022391952574253082,0.0,0.02693183720111847
DUP_G,8,01/test/ko/0008.bmp,1,abnormal_normal,32x32,67,896,0.00610275389200459,0.0,0.0005491925403475761,0.0031470544636249542,0.009477589279413223,0.02117031253874302,0.0,0.04185320809483528
DUP_G,8,01/test/ko/0008.bmp,1,defect,32x32,67,128,0.00989361759275198,0.0009052002802491189,0.004752712324261665,0.009214073419570923,0.014371886849403381,0.020664671063423155,0.0,0.028300464153289795
DUP_G,8,01/test/ko/0008.bmp,1,clean_defect,32x32,67,61,0.011883516780665664,0.002820707857608795,0.007201455533504486,0.011103183031082153,0.01569610834121704,0.022338926792144775,0.0,0.028300464153289795
DUP_G,8,01/test/ko/0008.bmp,1,boundary,32x32,67,67,0.008081918332114149,0.00015247203409671795,0.003482956439256668,0.007304370403289795,0.012094900012016296,0.018379867076873776,0.0,0.02086867392063141
DUP_G,9,01/test/ko/0009.bmp,1,abnormal_normal,32x32,24,994,0.004831859005017345,0.0,0.00018387066666036844,0.0018890909850597382,0.0074144331738352776,0.01860607117414473,0.0,0.03991708159446716
DUP_G,9,01/test/ko/0009.bmp,1,defect,32x32,24,30,0.007249278947710991,0.0007614906877279282,0.0034031663089990616,0.005164772272109985,0.009753027930855751,0.01903040669858454,0.0005112886428833008,0.02277243509888649
DUP_G,9,01/test/ko/0009.bmp,1,clean_defect,32x32,24,6,0.004218716795245807,0.0012105433270335197,0.0027636727318167686,0.0029678139835596085,0.0035142051056027412,0.010125980712473392,0.0006938353180885315,0.012290876358747482
DUP_G,9,01/test/ko/0009.bmp,1,boundary,32x32,24,24,0.008006919485827288,0.0009446829557418824,0.0037228455767035484,0.006366204470396042,0.010052826255559921,0.020789553597569455,0.0005112886428833008,0.02277243509888649
DUP_G,10,01/test/ko/0010.bmp,1,abnormal_normal,32x32,141,753,0.005820813613534369,0.0,0.0005661249160766602,0.0028245896100997925,0.008463308215141296,0.02074832022190094,0.0,0.05800290405750275
DUP_G,10,01/test/ko/0010.bmp,1,defect,32x32,141,271,0.009494931296173936,0.0007046759128570557,0.00390750914812088,0.007730931043624878,0.012970026582479477,0.02414403110742569,0.0,0.04441756010055542
DUP_G,10,01/test/ko/0010.bmp,1,clean_defect,32x32,141,130,0.00984980661708575,0.0017021927982568742,0.004968930035829544,0.008530408143997192,0.013527430593967438,0.02417178675532341,0.0,0.04239928722381592
DUP_G,10,01/test/ko/0010.bmp,1,boundary,32x32,141,141,0.00916774128398574,0.0004176311194896698,0.0034197866916656494,0.007526412606239319,0.012711837887763977,0.023472070693969727,0.0,0.04441756010055542
DUP_G,11,01/test/ko/0011.bmp,1,abnormal_normal,32x32,19,1001,0.004077904354294782,0.0,0.00013540219515562057,0.0015887226909399033,0.006169795989990234,0.015827380120754242,0.0,0.03487590700387955
DUP_G,11,01/test/ko/0011.bmp,1,defect,32x32,19,23,0.006007370417532714,0.001030251756310463,0.0020305104553699493,0.004325151443481445,0.008072476834058762,0.01645694933831691,0.0006791204214096069,0.017840325832366943
DUP_G,11,01/test/ko/0011.bmp,1,clean_defect,32x32,19,4,0.0019473596476018429,0.0007262641564011573,0.0009148390963673592,0.0013925833627581596,0.0024251039139926434,0.003945141937583684,0.0006791204214096069,0.004325151443481445
DUP_G,11,01/test/ko/0011.bmp,1,boundary,32x32,19,19,0.006862109526991844,0.0015514753758907318,0.003057260997593403,0.006460905075073242,0.008425861597061157,0.017061704024672508,0.0013618096709251404,0.017840325832366943
DUP_G,12,01/test/ko/0012.bmp,1,abnormal_normal,32x32,40,958,0.005454390628131142,0.0,0.00048687541857361794,0.0025949375703930855,0.008286731317639351,0.01938670203089714,0.0,0.0512712225317955
DUP_G,12,01/test/ko/0012.bmp,1,defect,32x32,40,66,0.0073824993927370415,0.0005724318325519562,0.002318192273378372,0.005839524790644646,0.012028194963932037,0.017592383548617363,7.015466690063477e-05,0.021949224174022675
